"Data","Czas","Szerokość","Długość geograficzna","Typ lokalizacji","PRĘDKOŚĆ (KPH)","POZIOM BATERII(%)","Połącz"
"18/08/2022","16:33:34",50.80423594,19.11434413,"gps",10,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80423594,19.11434413"")"
"18/08/2022","16:33:44",50.80460072,19.11408663,"gps",5,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11408663"")"
"18/08/2022","16:33:55",50.80479384,19.11406518,"gps",10,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80479384,19.11406518"")"
"18/08/2022","16:34:05",50.80533028,19.11417246,"gps",10,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.11417246"")"
"18/08/2022","16:34:15",50.80535174,19.11453724,"gps",10,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.11453724"")"
"18/08/2022","16:34:25",50.80558777,19.11494494,"gps",12,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80558777,19.11494494"")"
"18/08/2022","16:34:35",50.80571652,19.11513806,"gps",9,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80571652,19.11513806"")"
"18/08/2022","16:34:45",50.80590964,19.11522389,"gps",11,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80590964,19.11522389"")"
"18/08/2022","16:34:57",50.80627442,19.11513806,"gps",12,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80627442,19.11513806"")"
"18/08/2022","16:35:07",50.806489,19.11503077,"gps",7,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11503077"")"
"18/08/2022","16:35:17",50.80655337,19.11524535,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:35:27",50.80655337,19.11524535,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:35:37",50.80655337,19.11524535,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:35:47",50.80655337,19.11524535,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:35:58",50.80655337,19.11524535,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:36:08",50.80655337,19.11524535,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:36:18",50.80655337,19.11524535,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:36:28",50.80655337,19.11524535,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:36:38",50.80655337,19.11524535,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:36:48",50.80655337,19.11524535,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80655337,19.11524535"")"
"18/08/2022","16:37:00",50.80681086,19.11561013,"gps",3,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11561013"")"
"18/08/2022","16:37:10",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:37:20",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:37:30",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:37:40",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:37:50",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:01",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:11",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:21",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:31",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:41",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:38:51",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:02",50.80683232,19.11563159,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:12",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:22",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:32",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:42",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:39:52",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:40:03",50.80683232,19.11563159,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.11563159"")"
"18/08/2022","16:40:13",50.80681086,19.11584616,"gps",3,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11584616"")"
"18/08/2022","16:40:23",50.80685378,19.11576033,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80685378,19.11576033"")"
"18/08/2022","16:40:33",50.80685378,19.11576033,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80685378,19.11576033"")"
"18/08/2022","16:40:43",50.80685378,19.11576033,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80685378,19.11576033"")"
"18/08/2022","16:40:53",50.80685378,19.11576033,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80685378,19.11576033"")"
"18/08/2022","16:41:04",50.80683232,19.1155243,"gps",4,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80683232,19.1155243"")"
"18/08/2022","16:41:14",50.80687523,19.1158247,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80687523,19.1158247"")"
"18/08/2022","16:41:24",50.80687523,19.1158247,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80687523,19.1158247"")"
"18/08/2022","16:41:34",50.80706835,19.11591054,"gps",7,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80706835,19.11591054"")"
"18/08/2022","16:41:44",50.80721856,19.11595345,"gps",4,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80721856,19.11595345"")"
"18/08/2022","16:41:54",50.80726147,19.11599637,"gps",0,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.80726147,19.11599637"")"
"18/08/2022","16:42:07",50.8071971,19.11597491,"gps",5,83,"=HYPERLINK(""https://maps.google.com/maps?q=50.8071971,19.11597491"")"
"18/08/2022","16:42:17",50.80711127,19.11610365,"gps",6,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80711127,19.11610365"")"
"18/08/2022","16:42:27",50.80706835,19.1166401,"gps",7,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80706835,19.1166401"")"
"18/08/2022","16:42:37",50.80702544,19.1169405,"gps",7,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80702544,19.1169405"")"
"18/08/2022","16:42:47",50.80713273,19.11769152,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80713273,19.11769152"")"
"18/08/2022","16:42:57",50.80726147,19.11771298,"gps",6,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80726147,19.11771298"")"
"18/08/2022","16:43:07",50.80756188,19.11799193,"gps",5,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80756188,19.11799193"")"
"18/08/2022","16:43:17",50.80762625,19.11816359,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80762625,19.11816359"")"
"18/08/2022","16:43:27",50.80764771,19.11818505,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80764771,19.11818505"")"
"18/08/2022","16:43:37",50.80764771,19.11818505,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80764771,19.11818505"")"
"18/08/2022","16:43:47",50.80764771,19.11818505,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80764771,19.11818505"")"
"18/08/2022","16:43:57",50.80764771,19.11818505,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80764771,19.11818505"")"
"18/08/2022","16:44:08",50.80764771,19.11818505,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80764771,19.11818505"")"
"18/08/2022","16:44:18",50.80814124,19.11827088,"gps",9,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80814124,19.11827088"")"
"18/08/2022","16:44:28",50.8083129,19.11809922,"gps",6,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.8083129,19.11809922"")"
"18/08/2022","16:44:38",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:44:48",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:44:58",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:45:10",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:45:20",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:45:30",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:45:40",50.80842019,19.1180563,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.1180563"")"
"18/08/2022","16:45:50",50.80842019,19.11814213,"gps",4,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80842019,19.11814213"")"
"18/08/2022","16:46:00",50.80839873,19.11827088,"gps",5,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80839873,19.11827088"")"
"18/08/2022","16:46:11",50.80826998,19.11833525,"gps",4,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80826998,19.11833525"")"
"18/08/2022","16:46:21",50.80822707,19.11831379,"gps",0,82,"=HYPERLINK(""https://maps.google.com/maps?q=50.80822707,19.11831379"")"
"18/08/2022","16:46:31",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:46:41",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:46:51",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:01",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:12",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:22",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:32",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:42",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:47:52",50.80807686,19.11820651,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80807686,19.11820651"")"
"18/08/2022","16:48:02",50.80796958,19.11797047,"gps",5,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80796958,19.11797047"")"
"18/08/2022","16:48:14",50.80811978,19.11786318,"gps",13,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80811978,19.11786318"")"
"18/08/2022","16:48:24",50.80863476,19.11807776,"gps",11,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11807776"")"
"18/08/2022","16:48:34",50.80891371,19.11816359,"gps",14,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80891371,19.11816359"")"
"18/08/2022","16:48:44",50.80910683,19.11829234,"gps",10,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80910683,19.11829234"")"
"18/08/2022","16:48:54",50.80925704,19.11829234,"gps",7,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80925704,19.11829234"")"
"18/08/2022","16:49:04",50.80938578,19.11818505,"gps",9,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80938578,19.11818505"")"
"18/08/2022","16:49:15",50.80977202,19.1180563,"gps",14,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80977202,19.1180563"")"
"18/08/2022","16:49:25",50.80992222,19.11777735,"gps",10,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.80992222,19.11777735"")"
"18/08/2022","16:49:35",50.81017972,19.11792756,"gps",4,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.81017972,19.11792756"")"
"18/08/2022","16:49:45",50.81026555,19.11794901,"gps",5,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.81026555,19.11794901"")"
"18/08/2022","16:49:55",50.81056595,19.11801339,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.81056595,19.11801339"")"
"18/08/2022","16:50:05",50.81058741,19.11801339,"gps",0,81,"=HYPERLINK(""https://maps.google.com/maps?q=50.81058741,19.11801339"")"
"18/08/2022","16:53:12",50.812793,19.118188,"gsm",0,80,"=HYPERLINK(""https://maps.google.com/maps?q=50.812793,19.118188"")"
"18/08/2022","16:53:18",50.812793,19.118188,"gsm",0,80,"=HYPERLINK(""https://maps.google.com/maps?q=50.812793,19.118188"")"
"18/08/2022","16:53:48",50.81116004,19.11839808,"wifi",0,80,"=HYPERLINK(""https://maps.google.com/maps?q=50.81116004,19.11839808"")"
"18/08/2022","16:54:49",50.81123446,19.11832498,"wifi",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123446,19.11832498"")"
"18/08/2022","16:56:51",50.81124995,19.11834277,"wifi",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81124995,19.11834277"")"
"18/08/2022","16:57:07",50.810897,19.118192,"gps",1,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.810897,19.118192"")"
"18/08/2022","16:57:11",50.81088782,19.11814213,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81088782,19.11814213"")"
"18/08/2022","16:57:21",50.81088782,19.11814213,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81088782,19.11814213"")"
"18/08/2022","16:57:31",50.81090928,19.11818505,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81090928,19.11818505"")"
"18/08/2022","16:57:41",50.81090928,19.11818505,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81090928,19.11818505"")"
"18/08/2022","16:57:51",50.81093073,19.11816359,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81093073,19.11816359"")"
"18/08/2022","16:58:03",50.81093073,19.11816359,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81093073,19.11816359"")"
"18/08/2022","16:58:13",50.81093073,19.11814213,"gps",0,78,"=HYPERLINK(""https://maps.google.com/maps?q=50.81093073,19.11814213"")"
"18/08/2022","16:58:23",50.81099511,19.11816359,"gps",2,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81099511,19.11816359"")"
"18/08/2022","16:58:33",50.81103802,19.11820651,"gps",1,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81103802,19.11820651"")"
"18/08/2022","16:58:43",50.81120968,19.11831379,"gps",1,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81120968,19.11831379"")"
"18/08/2022","16:58:53",50.81123114,19.11833525,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11833525"")"
"18/08/2022","16:59:04",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","16:59:14",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","16:59:24",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","16:59:34",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","16:59:44",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","16:59:54",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:06",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:16",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:26",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:36",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:46",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:00:56",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:07",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:17",50.81123114,19.11835671,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:27",50.81123114,19.11835671,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:37",50.81123114,19.11835671,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:47",50.81123114,19.11835671,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:01:57",50.81123114,19.11835671,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81123114,19.11835671"")"
"18/08/2022","17:02:08",50.81144572,19.118464,"gps",3,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81144572,19.118464"")"
"18/08/2022","17:02:18",50.81148863,19.11844254,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81148863,19.11844254"")"
"18/08/2022","17:02:28",50.81148863,19.11844254,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81148863,19.11844254"")"
"18/08/2022","17:02:38",50.81148863,19.11844254,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81148863,19.11844254"")"
"18/08/2022","17:02:48",50.81148863,19.11844254,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81148863,19.11844254"")"
"18/08/2022","17:02:58",50.81159592,19.11807776,"gps",3,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81159592,19.11807776"")"
"18/08/2022","17:03:10",50.8114028,19.11803484,"gps",4,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.8114028,19.11803484"")"
"18/08/2022","17:03:20",50.81133843,19.1180563,"gps",0,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:03:30",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:03:40",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:03:50",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:00",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:11",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:21",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:31",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:41",50.81133843,19.1180563,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81133843,19.1180563"")"
"18/08/2022","17:04:51",50.81108094,19.11801339,"gps",3,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81108094,19.11801339"")"
"18/08/2022","17:05:01",50.81078053,19.11809922,"gps",9,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81078053,19.11809922"")"
"18/08/2022","17:05:13",50.81063033,19.11814213,"gps",5,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81063033,19.11814213"")"
"18/08/2022","17:05:23",50.81035138,19.11820651,"gps",5,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81035138,19.11820651"")"
"18/08/2022","17:05:33",50.81002951,19.11816359,"gps",10,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.81002951,19.11816359"")"
"18/08/2022","17:05:43",50.80981493,19.11812068,"gps",9,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80981493,19.11812068"")"
"18/08/2022","17:05:53",50.80934287,19.1180563,"gps",11,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80934287,19.1180563"")"
"18/08/2022","17:06:03",50.80914975,19.11801339,"gps",9,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80914975,19.11801339"")"
"18/08/2022","17:06:13",50.80874205,19.11792756,"gps",12,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80874205,19.11792756"")"
"18/08/2022","17:06:23",50.80857039,19.11786318,"gps",11,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80857039,19.11786318"")"
"18/08/2022","17:06:33",50.80852747,19.11728383,"gps",12,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80852747,19.11728383"")"
"18/08/2022","17:06:43",50.80854893,19.11698342,"gps",12,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80854893,19.11698342"")"
"18/08/2022","17:06:53",50.80859185,19.1163826,"gps",9,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80859185,19.1163826"")"
"18/08/2022","17:07:03",50.80859185,19.11591054,"gps",10,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80859185,19.11591054"")"
"18/08/2022","17:07:14",50.80863476,19.11554575,"gps",11,77,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11554575"")"
"18/08/2022","17:07:24",50.80865622,19.11492348,"gps",6,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80865622,19.11492348"")"
"18/08/2022","17:07:34",50.80865622,19.11466599,"gps",8,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80865622,19.11466599"")"
"18/08/2022","17:07:44",50.80865622,19.11412955,"gps",7,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80865622,19.11412955"")"
"18/08/2022","17:07:54",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:04",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:16",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:26",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:36",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:46",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:08:56",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:06",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:17",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:27",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:37",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:47",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:09:57",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:07",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:19",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:29",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:39",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:49",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:10:59",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:11:09",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:11:20",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
